cp_size,tp_size,context_length,per_seq_latency,per_doc_latency
1,1,128,1.44625597000122,1.6689487457275392
1,1,256,1.422467231750488,1.6285488128662111
1,1,512,1.331297588348388,1.5595232009887692
1,1,1024,1.501969623565673,1.701891136169433
1,1,2048,2.373689651489258,2.501739120483398
1,1,3072,3.701662445068359,3.947819137573242
1,1,4096,5.494891357421875,5.1691024780273445
1,1,5120,7.058953857421875,7.108401489257813
1,1,6144,9.061077117919922,9.056504058837891
1,1,7168,11.378651428222657,11.472284698486328
1,1,8192,13.741510009765625,14.162474060058594
1,1,9216,17.036660766601564,17.00873565673828
1,1,10240,19.674850463867188,20.344972229003908
1,1,11264,23.148292541503906,23.857554626464843
1,1,12288,27.106927490234376,27.671112060546875
1,1,13312,31.0226806640625,31.875775146484376
1,1,14336,35.4248291015625,36.3572265625
1,1,15360,39.90775756835937,40.759158325195315
1,1,16384,45.02074279785156,46.130618286132815
1,1,17408,50.18634033203125,51.30503540039062
1,1,18432,56.05448608398437,57.265936279296874
1,1,19456,61.88878173828125,63.209716796875
1,1,20480,68.11487426757813,69.51318359375
1,1,21504,74.78368530273437,75.95794677734375
1,1,22528,81.4368896484375,82.9151123046875
1,1,23552,88.54930419921875,90.1799560546875
1,1,24576,95.96613159179688,97.470458984375
1,1,25600,103.55208740234374,105.23089599609375
1,1,26624,111.75247802734376,113.29022216796875
1,1,27648,119.8274169921875,121.9984130859375
1,1,28672,128.65394287109376,130.480419921875
1,1,29696,137.68258056640624,139.64833984375
1,1,30720,146.7726318359375,149.04842529296874
1,1,31744,156.4193603515625,158.63043212890625
1,1,32768,166.39764404296875,168.65633544921874
1,1,33792,176.5564453125,178.47041015625
1,1,34816,186.61861572265624,188.8966552734375
1,1,35840,197.280517578125,199.65257568359374
1,1,36864,208.4884033203125,210.8107666015625
1,1,37888,219.806494140625,222.946484375
1,1,38912,231.5507080078125,233.894921875
1,1,39936,243.074755859375,245.8453857421875
1,1,40960,255.75927734375,258.23798828125
1,1,41984,267.72255859375,270.597119140625
1,1,43008,280.7436279296875,283.36005859375
1,1,44032,293.521435546875,296.4143310546875
1,1,45056,307.394189453125,310.0526611328125
1,1,46080,320.9447998046875,324.0735107421875
1,1,47104,334.57958984375,337.9633544921875
1,1,48128,348.8751953125,351.989013671875
1,1,49152,363.6468994140625,366.6343505859375
1,1,50176,377.9721435546875,381.465966796875
1,1,51200,393.33857421875,396.5116455078125
1,1,52224,408.9839599609375,411.817626953125
1,1,53248,424.361376953125,426.951904296875
1,1,54272,439.804248046875,443.173046875
1,1,55296,456.60927734375,460.250927734375
1,1,56320,473.79306640625,477.33623046875
1,1,57344,491.376708984375,494.6455078125
1,1,58368,508.624755859375,512.12802734375
1,1,59392,526.682421875,530.13603515625
1,1,60416,544.743994140625,548.2552734375
1,1,61440,562.887255859375,566.560009765625
1,1,62464,581.42685546875,584.819189453125
1,1,63488,600.173876953125,603.805908203125
1,1,64512,619.25693359375,623.08955078125
1,1,65536,638.6169921875,642.4666015625
1,2,128,1.404360008239746,1.655148887634277
1,2,256,1.412531185150146,1.620712089538574
1,2,512,1.338892841339111,1.523625564575195
1,2,1024,1.399067211151123,1.633321571350097
1,2,2048,1.602326393127441,1.756276893615722
1,2,3072,2.310870361328125,2.259780883789062
1,2,4096,3.206788635253906,3.329948806762695
1,2,5120,4.54483528137207,4.008152008056641
1,2,6144,5.4453071594238285,5.05864143371582
1,2,7168,7.00767822265625,6.314412689208984
1,2,8192,7.921612548828125,7.704901123046875
1,2,9216,9.65769271850586,9.069630432128907
1,2,10240,12.035858917236329,10.819083404541015
1,2,11264,12.321185302734374,12.685387420654298
1,2,12288,14.193423461914062,14.561576843261719
1,2,13312,16.311796569824217,16.634388732910157
1,2,14336,18.843507385253908,18.8630859375
1,2,15360,20.760348510742187,21.302081298828124
1,2,16384,23.297686767578124,23.8004150390625
1,2,17408,26.079132080078125,26.414730834960938
1,2,18432,28.791259765625,29.43963623046875
1,2,19456,31.86597900390625,32.5419921875
1,2,20480,35.01439514160156,35.62621154785156
1,2,21504,38.25022888183594,38.96219177246094
1,2,22528,41.78776550292969,42.412777709960935
1,2,23552,45.38242797851562,46.07119445800781
1,2,24576,48.921383666992185,49.65018310546875
1,2,25600,52.62891845703125,53.490625
1,2,26624,56.576226806640626,57.307177734375
1,2,27648,60.90315551757813,61.11800537109375
1,2,28672,64.90947265625,66.05575561523438
1,2,29696,69.781201171875,70.83218994140626
1,2,30720,74.40635375976562,75.4473876953125
1,2,31744,79.39019165039062,80.26168212890624
1,2,32768,84.30054931640625,85.24332275390626
1,2,33792,89.39080810546875,90.30165405273438
1,2,34816,94.32261962890625,95.59741821289063
1,2,35840,99.94735717773438,101.32339477539062
1,2,36864,105.52880859375,106.6160400390625
1,2,37888,111.55888671875,112.6763427734375
1,2,38912,117.44326171875,118.7233642578125
1,2,39936,123.2267822265625,124.36875
1,2,40960,129.62144775390624,130.8837890625
1,2,41984,135.8962890625,137.26300048828125
1,2,43008,142.526513671875,143.870703125
1,2,44032,149.1817138671875,150.69278564453126
1,2,45056,155.98385009765624,157.874609375
1,2,46080,162.384765625,164.35322265625
1,2,47104,169.62640380859375,171.62640380859375
1,2,48128,176.9441162109375,178.5720947265625
1,2,49152,184.38671875,185.97830810546876
1,2,50176,192.08304443359376,193.55146484375
1,2,51200,199.455615234375,201.8566650390625
1,2,52224,207.476220703125,209.2055908203125
1,2,53248,215.4270263671875,217.326318359375
1,2,54272,223.1700439453125,224.5579833984375
1,2,55296,231.3672607421875,233.6165283203125
1,2,56320,240.063671875,241.994970703125
1,2,57344,248.602685546875,250.7923828125
1,2,58368,257.8724609375,259.63623046875
1,2,59392,266.2354736328125,268.347509765625
1,2,60416,275.3831298828125,277.465771484375
1,2,61440,284.9987548828125,286.8919921875
1,2,62464,294.2486083984375,296.374658203125
1,2,63488,304.31796875,305.477783203125
1,2,64512,313.63115234375,315.6885986328125
1,2,65536,323.921826171875,325.195654296875
1,4,128,1.5291423797607422,1.6780687332153321
1,4,256,1.524828815460205,1.637180709838867
1,4,512,1.343326377868652,1.5579055786132812
1,4,1024,1.417297554016113,1.650886344909668
1,4,2048,1.4662848472595211,1.659761619567871
1,4,3072,1.562257575988769,1.763972854614258
1,4,4096,2.004961585998535,2.080657577514648
1,4,5120,2.572193527221679,2.677305603027343
1,4,6144,3.367019271850586,3.470321655273437
1,4,7168,4.268862533569336,3.702441787719726
1,4,8192,5.049345779418945,4.967782211303711
1,4,9216,5.545196914672852,5.101988983154297
1,4,10240,6.417407989501953,6.005131149291992
1,4,11264,8.502057647705078,7.093955230712891
1,4,12288,8.792756652832031,7.954542541503907
1,4,13312,9.917511749267579,9.084375762939453
1,4,14336,10.157952117919923,10.15340805053711
1,4,15360,12.969140625,11.487518310546875
1,4,16384,12.515105438232421,12.613313293457031
1,4,17408,14.278221130371094,13.860978698730468
1,4,18432,15.039765930175781,15.319488525390625
1,4,19456,17.341932678222655,17.034324645996094
1,4,20480,19.05782470703125,18.646466064453126
1,4,21504,20.803880310058595,20.22992858886719
1,4,22528,21.55501708984375,22.034757995605467
1,4,23552,23.609222412109375,23.779238891601562
1,4,24576,25.316151428222657,25.530374145507814
1,4,25600,26.93677978515625,27.42919921875
1,4,26624,28.75491943359375,29.24503173828125
1,4,27648,30.712197875976564,31.308477783203124
1,4,28672,33.09062805175781,33.690731811523435
1,4,29696,35.497311401367185,36.0477294921875
1,4,30720,37.83371276855469,38.39561767578125
1,4,31744,40.62494812011719,41.012570190429685
1,4,32768,42.78971557617187,43.431967163085936
1,4,33792,45.40903930664062,45.94876708984375
1,4,34816,47.851785278320314,48.564794921875
1,4,35840,50.46107177734375,51.061151123046876
1,4,36864,53.290716552734374,53.94410400390625
1,4,37888,56.470367431640625,57.08153076171875
1,4,38912,59.53245849609375,60.402337646484376
1,4,39936,62.20021362304688,63.16549072265625
1,4,40960,65.47376708984375,66.28225708007812
1,4,41984,68.5139892578125,69.30444946289063
1,4,43008,72.00182495117187,72.727685546875
1,4,44032,75.2572998046875,76.01668701171874
1,4,45056,78.74210205078126,79.50585327148437
1,4,46080,81.82110595703125,82.92702026367188
1,4,47104,85.62923583984374,86.43192749023437
1,4,48128,89.21030883789062,89.97224731445313
1,4,49152,92.991357421875,93.92390747070313
1,4,50176,96.8712890625,97.50345458984376
1,4,51200,100.60336303710938,101.59647827148437
1,4,52224,104.24149169921876,105.2140380859375
1,4,53248,108.158251953125,108.95921630859375
1,4,54272,112.09854736328126,113.24931640625
1,4,55296,116.5413330078125,117.37904052734375
1,4,56320,120.73192138671875,122.03099365234375
1,4,57344,124.873046875,125.9451904296875
1,4,58368,129.2408447265625,130.35206298828126
1,4,59392,133.92752685546876,135.10941162109376
1,4,60416,138.7095703125,139.84398193359374
1,4,61440,142.89735107421876,144.3431640625
1,4,62464,148.1671630859375,149.21163330078124
1,4,63488,153.221728515625,154.5679931640625
1,4,64512,157.95914306640626,158.82078857421874
1,4,65536,162.82032470703126,164.3607421875
2,1,128,1.531571197509765,1.765494346618652
2,1,256,1.539208030700683,1.744359970092773
2,1,512,1.569212818145751,1.787371253967285
2,1,1024,1.6852304458618161,1.823806381225586
2,1,2048,2.67748966217041,2.905774307250976
2,1,3072,3.781393432617187,4.066758346557617
2,1,4096,5.077398300170898,4.970608139038086
2,1,5120,6.774562835693359,6.236000061035156
2,1,6144,7.460977935791016,7.6481170654296875
2,1,7168,10.168931579589843,9.344182586669922
2,1,8192,11.755461120605469,11.174156951904298
2,1,9216,13.52594451904297,13.074052429199218
2,1,10240,14.764317321777344,15.070079040527343
2,1,11264,17.27171936035156,17.333526611328125
2,1,12288,19.420329284667968,19.70503387451172
2,1,13312,21.436117553710936,22.158526611328124
2,1,14336,24.013412475585938,24.804852294921876
2,1,15360,26.709042358398438,27.571835327148438
2,1,16384,29.53096923828125,30.47052917480469
2,1,17408,32.67740478515625,33.569610595703125
2,1,18432,35.703854370117185,36.761782836914065
2,1,19456,38.9545166015625,40.219146728515625
2,1,20480,42.28468017578125,43.576239013671874
2,1,21504,46.05677185058594,47.53235778808594
2,1,22528,49.74549255371094,51.2109375
2,1,23552,53.49428100585938,54.98277587890625
2,1,24576,57.57996826171875,59.2011474609375
2,1,25600,61.96376953125,63.45131225585938
2,1,26624,66.1983154296875,67.76419677734376
2,1,27648,70.57238159179687,72.23434448242188
2,1,28672,75.2121337890625,76.9311767578125
2,1,29696,80.02326049804688,81.845263671875
2,1,30720,84.89727172851562,86.91699829101563
2,1,31744,90.4806396484375,92.34873657226562
2,1,32768,95.61732177734375,97.46229858398438
2,1,33792,101.62868041992188,103.06025390625
2,1,34816,106.8724609375,109.07603759765625
2,1,35840,112.5916748046875,114.88046875
2,1,36864,118.77305908203125,121.34229736328125
2,1,37888,124.6737548828125,127.09217529296875
2,1,38912,130.8506103515625,133.358251953125
2,1,39936,137.23214111328124,139.63018798828125
2,1,40960,143.662109375,146.281201171875
2,1,41984,150.54979248046874,153.13951416015624
2,1,43008,157.544287109375,160.220166015625
2,1,44032,164.3368896484375,167.29644775390625
2,1,45056,171.485791015625,174.569677734375
2,1,46080,178.903125,182.066015625
2,1,47104,186.3740966796875,189.4691162109375
2,1,48128,194.2292236328125,197.225
2,1,49152,202.1837890625,204.97197265625
2,1,50176,210.2016357421875,213.0975830078125
2,1,51200,217.7882568359375,221.66923828125
2,1,52224,225.7073974609375,229.423876953125
2,1,53248,234.35869140625,237.6503173828125
2,1,54272,242.4024169921875,245.635009765625
2,1,55296,250.4091064453125,253.843408203125
2,1,56320,259.5272216796875,263.1585693359375
2,1,57344,268.9749755859375,272.599658203125
2,1,58368,278.4283203125,281.67197265625
2,1,59392,287.0268310546875,291.0025634765625
2,1,60416,296.5008056640625,300.57529296875
2,1,61440,305.777880859375,310.62548828125
2,1,62464,315.3911376953125,320.3403564453125
2,1,63488,325.9781005859375,330.2539306640625
2,1,64512,335.923583984375,341.16005859375
2,1,65536,346.5146484375,350.8146240234375
2,2,128,1.504587173461914,1.861708831787109
2,2,256,1.458351993560791,1.73664321899414
2,2,512,1.480715179443359,2.027764892578125
2,2,1024,1.527870368957519,1.870036888122558
2,2,2048,1.765947151184082,1.934515190124511
2,2,3072,2.188979148864746,2.365742492675781
2,2,4096,3.013311958312988,3.153457641601562
2,2,5120,3.854924774169922,4.018961715698242
2,2,6144,4.742816162109375,4.622943878173828
2,2,7168,5.80493278503418,5.263727951049804
2,2,8192,6.911176300048828,6.171656036376953
2,2,9216,7.631368255615234,7.1394287109375
2,2,10240,9.157723236083985,8.228998565673828
2,2,11264,9.579926300048829,9.287809753417969
2,2,12288,11.358831787109375,10.44534683227539
2,2,13312,12.871687316894532,11.686312103271485
2,2,14336,13.459324645996094,13.114778137207031
2,2,15360,15.417411804199219,14.628694152832031
2,2,16384,16.100125122070313,16.240155029296876
2,2,17408,17.197120666503906,17.673281860351562
2,2,18432,19.30706024169922,19.260057067871095
2,2,19456,20.32353057861328,20.87681427001953
2,2,20480,22.00823059082031,22.583900451660156
2,2,21504,24.183624267578125,24.588113403320314
2,2,22528,25.920025634765626,26.536749267578124
2,2,23552,27.725543212890624,28.389959716796874
2,2,24576,29.7052978515625,30.4607666015625
2,2,25600,31.96785888671875,32.71284790039063
2,2,26624,34.117620849609374,34.88716430664063
2,2,27648,36.31220703125,37.27878112792969
2,2,28672,38.698672485351565,39.61042785644531
2,2,29696,41.04323120117188,41.978945922851565
2,2,30720,43.49454956054687,44.570376586914065
2,2,31744,46.31224365234375,47.39701843261719
2,2,32768,48.895330810546874,49.86790771484375
2,2,33792,51.52286376953125,52.53999633789063
2,2,34816,54.510137939453124,55.493292236328124
2,2,35840,57.3113037109375,58.37005615234375
2,2,36864,60.430755615234375,61.240478515625
2,2,37888,63.24710693359375,64.42597045898438
2,2,38912,66.2057861328125,67.53099975585937
2,2,39936,69.32380981445313,70.8681396484375
2,2,40960,72.51487426757812,73.90782470703125
2,2,41984,76.3041015625,77.57073974609375
2,2,43008,79.68822631835937,80.98648071289062
2,2,44032,83.143017578125,84.61056518554688
2,2,45056,86.93549194335938,88.05382690429687
2,2,46080,90.33599853515625,91.86640625
2,2,47104,93.9556640625,95.66962890625
2,2,48128,98.04447021484376,99.64415893554687
2,2,49152,102.23301391601562,103.79111328125
2,2,50176,106.08272705078124,107.73743896484375
2,2,51200,110.12142333984374,111.731103515625
2,2,52224,114.07894287109374,116.26614990234376
2,2,53248,118.24896240234375,120.40531005859376
2,2,54272,122.20750732421875,124.29385986328126
2,2,55296,126.51131591796874,128.3665771484375
2,2,56320,131.229833984375,133.1384521484375
2,2,57344,135.67213134765626,137.9291015625
2,2,58368,140.2733642578125,142.62216796875
2,2,59392,145.1799560546875,147.37232666015626
2,2,60416,150.06376953125,152.20250244140624
2,2,61440,154.68677978515626,157.0287353515625
2,2,62464,159.326953125,161.87225341796875
2,2,63488,164.92401123046875,167.492724609375
2,2,64512,170.1310302734375,172.7691162109375
2,2,65536,175.55540771484374,177.81676025390624
2,4,128,1.5080287933349612,1.753171157836914
2,4,256,1.4777824401855462,1.730465507507324
2,4,512,1.482294368743896,1.773225593566894
2,4,1024,1.516993618011474,1.74736156463623
2,4,2048,1.643361663818359,1.966593551635742
2,4,3072,1.653129577636718,1.8123519897460931
2,4,4096,1.962331199645996,2.105305671691894
2,4,5120,2.468019294738769,2.47703685760498
2,4,6144,2.9283567428588873,2.992161560058593
2,4,7168,3.473360061645508,3.548820877075195
2,4,8192,4.056584167480469,4.310627365112305
2,4,9216,4.675384140014648,4.565107345581055
2,4,10240,5.231895828247071,4.759823989868164
2,4,11264,5.878958511352539,5.760897445678711
2,4,12288,6.8971405029296875,5.924792098999023
2,4,13312,7.264717102050781,6.369865417480469
2,4,14336,8.484323120117187,7.269734191894531
2,4,15360,9.045499420166015,7.892254638671875
2,4,16384,9.504039764404297,8.758010864257812
2,4,17408,10.326118469238281,9.635270690917968
2,4,18432,11.355486297607422,10.567625427246094
2,4,19456,12.412133026123048,11.451227569580078
2,4,20480,12.626012420654297,12.28450698852539
2,4,21504,14.046649169921874,13.187342834472656
2,4,22528,14.422344970703126,14.140602111816406
2,4,23552,14.896324157714844,15.080703735351562
2,4,24576,16.07793426513672,16.006129455566406
2,4,25600,17.413397216796874,17.116949462890624
2,4,26624,18.686421203613282,18.17852020263672
2,4,27648,19.541288757324217,19.38807067871094
2,4,28672,21.18433074951172,20.723776245117186
2,4,29696,21.66831817626953,21.88805389404297
2,4,30720,23.065440368652343,23.05474395751953
2,4,31744,24.146150207519533,24.565022277832032
2,4,32768,25.56317901611328,25.75133056640625
2,4,33792,26.834335327148438,27.32306823730469
2,4,34816,28.236309814453126,28.89044189453125
2,4,35840,29.646502685546874,30.39185791015625
2,4,36864,31.091494750976562,31.78612365722656
2,4,37888,32.48822937011719,33.12062377929688
2,4,38912,33.90809936523438,34.44003601074219
2,4,39936,35.4107177734375,36.09309387207031
2,4,40960,37.02791137695313,37.717202758789064
2,4,41984,38.952572631835935,39.582159423828124
2,4,43008,40.47709655761719,41.41423645019531
2,4,44032,42.22953796386719,43.015509033203124
2,4,45056,44.235137939453125,44.92735290527344
2,4,46080,46.084375,46.779360961914065
2,4,47104,47.85292358398438,48.693408203125
2,4,48128,49.794613647460935,50.59071655273438
2,4,49152,51.71547241210938,52.514154052734376
2,4,50176,53.583465576171875,54.455908203125
2,4,51200,55.625726318359376,56.405419921875
2,4,52224,57.47952880859375,58.43043212890625
2,4,53248,59.51686401367188,60.456719970703126
2,4,54272,61.0915283203125,62.37221069335938
2,4,55296,63.36536865234375,64.26837158203125
2,4,56320,65.73770751953126,66.92445678710938
2,4,57344,68.23715209960938,69.27578125
2,4,58368,70.47568359375,71.39219970703125
2,4,59392,72.74998168945312,73.67276611328126
2,4,60416,75.16524658203124,76.10348510742188
2,4,61440,77.5872802734375,78.56377563476562
2,4,62464,80.28677978515626,81.09359130859374
2,4,63488,83.01234130859375,83.962890625
2,4,64512,85.64105224609375,86.72711181640625
2,4,65536,87.8854248046875,89.22319946289062
4,1,128,1.689348793029785,2.288323211669921
4,1,256,1.7365455627441402,2.26712646484375
4,1,512,1.744756889343261,2.344742393493652
4,1,1024,1.755177688598632,2.086641693115234
4,1,2048,2.214776039123535,2.525486373901367
4,1,3072,2.841228866577148,3.011049652099609
4,1,4096,3.6753662109375,3.950889587402343
4,1,5120,4.459198379516602,4.7335552215576175
4,1,6144,5.443603134155273,5.309590530395508
4,1,7168,6.756278228759766,6.176651382446289
4,1,8192,7.63853759765625,7.370374298095703
4,1,9216,8.98543701171875,8.246158599853516
4,1,10240,10.024931335449219,9.511140441894531
4,1,11264,11.448694610595703,10.746790313720703
4,1,12288,12.395558166503907,11.9704833984375
4,1,13312,13.814886474609375,13.32337646484375
4,1,14336,15.279188537597657,14.951840209960938
4,1,15360,15.864817810058593,16.432698059082032
4,1,16384,17.594876098632813,17.959771728515626
4,1,17408,19.7957275390625,19.846876525878905
4,1,18432,20.451571655273437,21.418418884277344
4,1,19456,22.372163391113283,23.301402282714843
4,1,20480,23.85437927246094,25.105238342285155
4,1,21504,25.935516357421875,27.207940673828126
4,1,22528,27.839276123046876,29.04769287109375
4,1,23552,29.8419677734375,31.07843017578125
4,1,24576,32.10881042480469,33.47088623046875
4,1,25600,34.27218933105469,35.7287353515625
4,1,26624,36.404754638671875,37.906838989257814
4,1,27648,38.822714233398436,40.27820739746094
4,1,28672,41.423760986328126,42.9552978515625
4,1,29696,43.837939453125,45.53410949707031
4,1,30720,46.25453491210938,48.012176513671875
4,1,31744,49.228997802734376,50.99765625
4,1,32768,51.79130859375,53.7023193359375
4,1,33792,54.6135498046875,56.34417724609375
4,1,34816,57.77669067382813,59.62172241210938
4,1,35840,60.5927734375,62.40397338867187
4,1,36864,63.32210083007813,65.30091552734375
4,1,37888,66.41306762695312,68.41930541992187
4,1,38912,69.90866088867188,72.13675537109376
4,1,39936,72.97687377929688,75.174560546875
4,1,40960,76.12734985351562,78.48484497070312
4,1,41984,80.0792236328125,82.25614624023437
4,1,43008,83.24325561523438,85.4893310546875
4,1,44032,86.772412109375,89.15465087890625
4,1,45056,90.83659057617187,93.44248046875
4,1,46080,94.64081420898438,97.10947875976562
4,1,47104,98.30022583007812,101.40234985351563
4,1,48128,101.67908935546875,104.5157470703125
4,1,49152,106.20604248046875,109.0482421875
4,1,50176,110.27943115234375,113.02764892578125
4,1,51200,114.19703369140625,117.14935302734375
4,1,52224,118.9840576171875,121.72271728515625
4,1,53248,122.601220703125,125.82183837890625
4,1,54272,127.1693115234375,130.1906494140625
4,1,55296,131.786572265625,135.0391357421875
4,1,56320,136.49730224609374,139.51534423828124
4,1,57344,140.91436767578125,143.6974609375
4,1,58368,145.347705078125,148.36248779296875
4,1,59392,150.60703125,153.94461669921876
4,1,60416,155.466162109375,158.65697021484374
4,1,61440,160.10831298828126,163.40577392578126
4,1,62464,165.47171630859376,169.03851318359375
4,1,63488,170.29996337890626,173.9244873046875
4,1,64512,175.25435791015624,178.85340576171876
4,1,65536,180.28277587890625,183.96016845703124
4,2,128,1.720385551452636,2.213088035583496
4,2,256,1.700044822692871,2.116225624084472
4,2,512,1.678416061401367,2.033352088928223
4,2,1024,1.658616065979004,2.120731163024902
4,2,2048,1.6820255279541012,2.136683273315429
4,2,3072,1.921123123168945,2.210643196105957
4,2,4096,2.243783950805664,2.649459266662597
4,2,5120,2.77553768157959,3.008988761901855
4,2,6144,3.276212692260742,3.45220947265625
4,2,7168,3.91070556640625,4.124776077270508
4,2,8192,4.525412750244141,4.756628799438476
4,2,9216,5.141201782226562,5.369979095458984
4,2,10240,5.805481719970703,5.981262588500977
4,2,11264,6.491702270507813,6.17814712524414
4,2,12288,7.181619262695312,6.642801666259766
4,2,13312,7.956228637695313,7.213380432128906
4,2,14336,8.919076538085937,8.181241607666015
4,2,15360,9.479865264892577,8.942235565185547
4,2,16384,10.914958190917968,9.757675170898438
4,2,17408,11.42923355102539,10.561625671386718
4,2,18432,11.627577972412109,11.39260025024414
4,2,19456,13.3072998046875,12.388475036621093
4,2,20480,12.869561767578125,13.417723083496094
4,2,21504,15.221798706054688,14.41495361328125
4,2,22528,15.81651611328125,15.428463745117188
4,2,23552,16.531053161621095,16.404107666015626
4,2,24576,16.866355895996094,17.521299743652342
4,2,25600,18.397738647460937,18.501307678222656
4,2,26624,19.427809143066405,19.746664428710936
4,2,27648,20.264186096191406,20.68592987060547
4,2,28672,22.378285217285157,22.52674560546875
4,2,29696,22.941929626464844,23.76377716064453
4,2,30720,24.110865783691406,25.03789367675781
4,2,31744,25.719830322265626,26.5244384765625
4,2,32768,26.829541015625,27.632369995117188
4,2,33792,28.033001708984376,28.952899169921874
4,2,34816,29.838238525390626,30.869448852539062
4,2,35840,31.279931640625,32.27496337890625
4,2,36864,32.61759948730469,33.739175415039064
4,2,37888,34.281008911132815,35.2208984375
4,2,38912,35.716287231445314,36.7411376953125
4,2,39936,37.151998901367186,38.30670166015625
4,2,40960,38.72325134277344,40.0448486328125
4,2,41984,41.050543212890624,42.25889892578125
4,2,43008,42.728057861328125,43.91423645019531
4,2,44032,44.53599548339844,45.713681030273435
4,2,45056,46.312322998046874,47.52900695800781
4,2,46080,48.02524108886719,49.304812622070315
4,2,47104,49.788778686523436,51.08096008300781
4,2,48128,51.55919189453125,53.064239501953125
4,2,49152,54.19144287109375,55.5091796875
4,2,50176,56.1333984375,57.52763671875
4,2,51200,57.982232666015626,59.54473876953125
4,2,52224,60.01256103515625,61.336004638671874
4,2,53248,62.104931640625,63.59764404296875
4,2,54272,64.22794189453126,65.77767333984374
4,2,55296,66.51044311523438,68.0982421875
4,2,56320,69.1677001953125,70.8517822265625
4,2,57344,71.15953979492187,72.89468994140626
4,2,58368,73.48473510742187,75.14737548828126
4,2,59392,76.05296020507812,77.85814208984375
4,2,60416,78.27835083007812,80.30043334960938
4,2,61440,80.70169677734376,82.24242553710937
4,2,62464,83.74075927734376,85.88857421875
4,2,63488,86.17353515625,88.28595581054688
4,2,64512,88.76139526367187,90.741943359375
4,2,65536,91.12953491210938,93.293798828125
4,4,128,1.684876823425292,2.207227134704589
4,4,256,1.632604789733886,2.059959983825683
4,4,512,1.645446395874023,2.141180801391601
4,4,1024,1.8976655960083,2.26297435760498
4,4,2048,1.586935997009277,2.1847871780395502
4,4,3072,1.773823928833007,2.233155250549316
4,4,4096,1.74601764678955,2.086377525329589
4,4,5120,1.903950309753418,2.315438461303711
4,4,6144,2.214743995666504,2.319209671020508
4,4,7168,2.472609519958496,2.665702438354492
4,4,8192,2.913972854614258,2.964932823181152
4,4,9216,3.148608016967773,3.34754409790039
4,4,10240,3.488825607299804,3.672395324707031
4,4,11264,3.858465576171875,3.840092849731445
4,4,12288,4.156612777709961,4.3352783203125
4,4,13312,4.601939010620117,4.604934310913086
4,4,14336,5.4319198608398445,5.236497497558593
4,4,15360,5.886276626586914,5.623763275146484
4,4,16384,6.410654449462891,6.122027206420898
4,4,17408,6.83372802734375,6.409941101074219
4,4,18432,7.411017608642578,6.494028472900391
4,4,19456,7.889552307128906,6.910185241699219
4,4,20480,8.402512359619141,7.315939331054688
4,4,21504,9.00040512084961,7.770527648925781
4,4,22528,9.39934844970703,8.272837066650391
4,4,23552,10.119454193115235,8.749132537841797
4,4,24576,10.758150482177735,9.224006652832031
4,4,25600,11.265958404541015,9.749447631835938
4,4,26624,11.537918090820312,10.362413024902343
4,4,27648,12.14764633178711,10.919478607177734
4,4,28672,13.262867736816407,12.255646514892579
4,4,29696,13.761860656738282,12.925666809082031
4,4,30720,14.382875061035156,13.51558837890625
4,4,31744,14.970304870605469,14.21136474609375
4,4,32768,15.537992858886719,14.8533935546875
4,4,33792,16.077587890625,15.61901397705078
4,4,34816,17.015640258789062,16.27778778076172
4,4,35840,17.660153198242188,17.01554718017578
4,4,36864,18.37541809082031,17.676515197753908
4,4,37888,18.72943878173828,18.769288635253908
4,4,38912,19.43245086669922,19.38539276123047
4,4,39936,20.368109130859374,20.546810913085938
4,4,40960,21.323597717285157,21.417155456542968
4,4,41984,21.57220001220703,22.138233947753907
4,4,43008,22.599345397949218,22.999697875976562
4,4,44032,23.478407287597655,24.058360290527343
4,4,45056,24.250750732421874,24.86265411376953
4,4,46080,25.160768127441408,25.779513549804687
4,4,47104,26.172378540039062,26.781265258789062
4,4,48128,26.9324951171875,27.572329711914062
4,4,49152,27.719772338867188,28.40458984375
4,4,50176,28.699560546875,29.51368408203125
4,4,51200,29.517636108398438,30.3421630859375
4,4,52224,30.523043823242187,31.30860595703125
4,4,53248,31.69462890625,32.36812744140625
4,4,54272,32.671337890625,33.4735107421875
4,4,55296,33.69390869140625,34.5220458984375
4,4,56320,35.806182861328125,36.57627563476562
4,4,57344,36.887091064453124,37.70653076171875
4,4,58368,38.06460876464844,38.9296630859375
4,4,59392,39.36115417480469,40.309732055664064
4,4,60416,40.54841003417969,41.44561767578125
4,4,61440,41.52570495605469,42.36210327148437
4,4,62464,42.65072326660156,43.65584716796875
4,4,63488,43.86616516113281,44.89677429199219
4,4,64512,45.11576538085937,45.991522216796874
4,4,65536,45.99600524902344,47.00499267578125
