gpu,cp,head_dim,nhead,tokens,dtype,fwd(us),bwd(us)
A100-SXM-80GB,1,128,4,1024,half,860.0,1290.0
A100-SXM-80GB,1,128,4,2048,half,700.0,1170.0
A100-SXM-80GB,1,128,4,3072,half,630.0,760.0
A100-SXM-80GB,1,128,4,4096,half,820.0,1120.0
A100-SXM-80GB,1,128,4,6144,half,950.0,1470.0
A100-SXM-80GB,1,128,4,8192,half,1330.0,1910.0
A100-SXM-80GB,1,128,4,10240,half,1490.0,2530.0
A100-SXM-80GB,1,128,4,12288,half,1680.0,3420.0
A100-SXM-80GB,1,128,4,14336,half,2150.0,3930.0
A100-SXM-80GB,1,128,4,16384,half,2590.0,4650.0
A100-SXM-80GB,1,128,4,20480,half,3730.0,7190.0
A100-SXM-80GB,1,128,4,24576,half,4410.0,9400.0
A100-SXM-80GB,1,128,4,28672,half,5470.0,12040.0
A100-SXM-80GB,1,128,4,32768,half,7160.0,15590.0
A100-SXM-80GB,1,128,4,49152,half,13410.0,33020.0
A100-SXM-80GB,1,128,4,65536,half,22020.0,57240.0
A100-SXM-80GB,1,128,4,98304,half,46110.0,127430.0
A100-SXM-80GB,1,128,4,131072,half,81750.0,224880.0
A100-SXM-80GB,1,128,8,1024,half,680.0,1160.0
A100-SXM-80GB,1,128,8,2048,half,750.0,1010.0
A100-SXM-80GB,1,128,8,3072,half,770.0,1090.0
A100-SXM-80GB,1,128,8,4096,half,1080.0,1350.0
A100-SXM-80GB,1,128,8,6144,half,1330.0,2410.0
A100-SXM-80GB,1,128,8,8192,half,1790.0,3140.0
A100-SXM-80GB,1,128,8,10240,half,2240.0,4260.0
A100-SXM-80GB,1,128,8,12288,half,2880.0,6060.0
A100-SXM-80GB,1,128,8,14336,half,3280.0,7080.0
A100-SXM-80GB,1,128,8,16384,half,4010.0,8730.0
A100-SXM-80GB,1,128,8,20480,half,5560.0,13040.0
A100-SXM-80GB,1,128,8,24576,half,7300.0,17740.0
A100-SXM-80GB,1,128,8,28672,half,9450.0,23140.0
A100-SXM-80GB,1,128,8,32768,half,11860.0,30210.0
A100-SXM-80GB,1,128,8,49152,half,24240.0,64769.99999999999
A100-SXM-80GB,1,128,8,65536,half,41670.0,114540.0
A100-SXM-80GB,1,128,8,98304,half,90710.0,253230.0
A100-SXM-80GB,1,128,8,131072,half,160320.0,446280.0
A100-SXM-80GB,1,128,16,1024,half,750.0,1060.0
A100-SXM-80GB,1,128,16,2048,half,950.0,1150.0
A100-SXM-80GB,1,128,16,3072,half,1150.0,1750.0
A100-SXM-80GB,1,128,16,4096,half,1400.0,2050.0
A100-SXM-80GB,1,128,16,6144,half,1870.0,3250.0
A100-SXM-80GB,1,128,16,8192,half,2710.0,5650.0
A100-SXM-80GB,1,128,16,10240,half,3290.0,7410.0
A100-SXM-80GB,1,128,16,12288,half,4270.0,9980.0
A100-SXM-80GB,1,128,16,14336,half,5330.0,12930.0
A100-SXM-80GB,1,128,16,16384,half,6580.0,16470.0
A100-SXM-80GB,1,128,16,20480,half,9500.0,24750.0
A100-SXM-80GB,1,128,16,24576,half,12980.0,34450.0
A100-SXM-80GB,1,128,16,28672,half,17020.0,45430.0
A100-SXM-80GB,1,128,16,32768,half,21950.0,58840.0
A100-SXM-80GB,1,128,16,49152,half,47990.0,129270.00000000001
A100-SXM-80GB,1,128,16,65536,half,82420.0,227080.0
A100-SXM-80GB,1,128,16,98304,half,179730.0,502680.0
A100-SXM-80GB,1,128,16,131072,half,319050.0,885820.0
A100-SXM-80GB,1,128,32,1024,half,890.0,930.0
A100-SXM-80GB,1,128,32,2048,half,1140.0,1430.0
A100-SXM-80GB,1,128,32,3072,half,1540.0,2330.0
A100-SXM-80GB,1,128,32,4096,half,1920.0,3620.0
A100-SXM-80GB,1,128,32,6144,half,2760.0,5940.0
A100-SXM-80GB,1,128,32,8192,half,3970.0,9510.0
A100-SXM-80GB,1,128,32,10240,half,5570.0,13820.0
A100-SXM-80GB,1,128,32,12288,half,7370.0,18920.0
A100-SXM-80GB,1,128,32,14336,half,9520.0,24760.0
A100-SXM-80GB,1,128,32,16384,half,12150.0,31400.0
A100-SXM-80GB,1,128,32,20480,half,17790.0,47800.0
A100-SXM-80GB,1,128,32,24576,half,24560.0,67130.0
A100-SXM-80GB,1,128,32,28672,half,32729.999999999996,90210.0
A100-SXM-80GB,1,128,32,32768,half,41960.0,116910.0
A100-SXM-80GB,1,128,32,49152,half,91210.0,257079.99999999997
A100-SXM-80GB,1,128,32,65536,half,160360.0,451700.0
A100-SXM-80GB,1,128,32,98304,half,357950.0,1001080.0
A100-SXM-80GB,1,128,32,131072,half,634500.0,1764440.0
A100-SXM-80GB,1,128,64,1024,half,1090.0,1110.0
A100-SXM-80GB,1,128,64,2048,half,1570.0,2260.0
A100-SXM-80GB,1,128,64,3072,half,1990.0,3700.0
A100-SXM-80GB,1,128,64,4096,half,2650.0,5770.0
A100-SXM-80GB,1,128,64,6144,half,4590.0,10820.0
A100-SXM-80GB,1,128,64,8192,half,7270.0,17570.0
A100-SXM-80GB,1,128,64,10240,half,10280.0,26030.0
A100-SXM-80GB,1,128,64,12288,half,13960.0,36160.0
A100-SXM-80GB,1,128,64,14336,half,18220.0,48010.0
A100-SXM-80GB,1,128,64,16384,half,23070.0,61580.0
A100-SXM-80GB,1,128,64,20480,half,34510.0,94410.0
A100-SXM-80GB,1,128,64,24576,half,48140.0,133940.0
A100-SXM-80GB,1,128,64,28672,half,64360.0,180170.0
A100-SXM-80GB,1,128,64,32768,half,83110.0,232960.0
A100-SXM-80GB,1,128,64,65536,half,320290.0,899690.0
A100-SXM-80GB,1,128,64,131072,half,1357140.0,3528060.0
A100-SXM-80GB,2,128,4,1024,half,920.0,1250.0
A100-SXM-80GB,2,128,4,2048,half,800.0,1520.0
A100-SXM-80GB,2,128,4,3072,half,820.0,1150.0
A100-SXM-80GB,2,128,4,4096,half,860.0,1150.0
A100-SXM-80GB,2,128,4,6144,half,1090.0,1090.0
A100-SXM-80GB,2,128,4,8192,half,1040.0,1580.0
A100-SXM-80GB,2,128,4,10240,half,1460.0,1730.0
A100-SXM-80GB,2,128,4,12288,half,1450.0,2100.0
A100-SXM-80GB,2,128,4,14336,half,2080.0,2520.0
A100-SXM-80GB,2,128,4,16384,half,2260.0,3190.0
A100-SXM-80GB,2,128,4,20480,half,2440.0,4330.0
A100-SXM-80GB,2,128,4,24576,half,2860.0,5880.0
A100-SXM-80GB,2,128,4,28672,half,3780.0,7110.0
A100-SXM-80GB,2,128,4,32768,half,4330.0,8960.0
A100-SXM-80GB,2,128,4,49152,half,7760.0,17850.0
A100-SXM-80GB,2,128,4,65536,half,11990.0,30160.0
A100-SXM-80GB,2,128,4,98304,half,25690.0,64780.0
A100-SXM-80GB,2,128,4,131072,half,42020.0,114300.0
A100-SXM-80GB,2,128,8,1024,half,790.0,1290.0
A100-SXM-80GB,2,128,8,2048,half,830.0,1270.0
A100-SXM-80GB,2,128,8,3072,half,830.0,1120.0
A100-SXM-80GB,2,128,8,4096,half,1000.0,1300.0
A100-SXM-80GB,2,128,8,6144,half,1200.0,1540.0
A100-SXM-80GB,2,128,8,8192,half,1770.0,2120.0
A100-SXM-80GB,2,128,8,10240,half,1920.0,3000.0
A100-SXM-80GB,2,128,8,12288,half,1990.0,3990.0
A100-SXM-80GB,2,128,8,14336,half,2490.0,4360.0
A100-SXM-80GB,2,128,8,16384,half,2640.0,5360.0
A100-SXM-80GB,2,128,8,20480,half,3860.0,7480.0
A100-SXM-80GB,2,128,8,24576,half,4590.0,10120.0
A100-SXM-80GB,2,128,8,28672,half,5870.0,13110.0
A100-SXM-80GB,2,128,8,32768,half,6840.0,16480.0
A100-SXM-80GB,2,128,8,49152,half,13670.0,34060.0
A100-SXM-80GB,2,128,8,65536,half,22110.0,58810.0
A100-SXM-80GB,2,128,8,98304,half,47410.0,129570.0
A100-SXM-80GB,2,128,8,131072,half,83160.0,226630.0
A100-SXM-80GB,2,128,16,1024,half,800.0,1250.0
A100-SXM-80GB,2,128,16,2048,half,800.0,1420.0
A100-SXM-80GB,2,128,16,3072,half,1180.0,1500.0
A100-SXM-80GB,2,128,16,4096,half,1470.0,1640.0
A100-SXM-80GB,2,128,16,6144,half,1690.0,3030.0
A100-SXM-80GB,2,128,16,8192,half,2080.0,3700.0
A100-SXM-80GB,2,128,16,10240,half,2800.0,5000.0
A100-SXM-80GB,2,128,16,12288,half,3130.0,6570.0
A100-SXM-80GB,2,128,16,14336,half,3660.0,7470.0
A100-SXM-80GB,2,128,16,16384,half,4340.0,9550.0
A100-SXM-80GB,2,128,16,20480,half,5680.0,13620.0
A100-SXM-80GB,2,128,16,24576,half,7590.0,18500.0
A100-SXM-80GB,2,128,16,28672,half,9760.0,24440.0
A100-SXM-80GB,2,128,16,32768,half,12070.0,31070.0
A100-SXM-80GB,2,128,16,49152,half,24680.0,66630.0
A100-SXM-80GB,2,128,16,65536,half,42200.0,115980.0
A100-SXM-80GB,2,128,16,98304,half,92870.0,256660.00000000003
A100-SXM-80GB,2,128,16,131072,half,162350.0,453200.0
A100-SXM-80GB,2,128,32,1024,half,810.0,1420.0
A100-SXM-80GB,2,128,32,2048,half,1350.0,1650.0
A100-SXM-80GB,2,128,32,3072,half,1420.0,2300.0
A100-SXM-80GB,2,128,32,4096,half,1600.0,2810.0
A100-SXM-80GB,2,128,32,6144,half,2350.0,4100.0
A100-SXM-80GB,2,128,32,8192,half,3040.0,5910.0
A100-SXM-80GB,2,128,32,10240,half,3670.0,8210.0
A100-SXM-80GB,2,128,32,12288,half,4730.0,10820.0
A100-SXM-80GB,2,128,32,14336,half,5870.0,13760.0
A100-SXM-80GB,2,128,32,16384,half,7110.0,17490.0
A100-SXM-80GB,2,128,32,20480,half,10010.0,25770.0
A100-SXM-80GB,2,128,32,24576,half,13680.0,35720.0
A100-SXM-80GB,2,128,32,28672,half,17890.0,47310.0
A100-SXM-80GB,2,128,32,32768,half,22790.0,60400.0
A100-SXM-80GB,2,128,32,49152,half,47870.0,132710.0
A100-SXM-80GB,2,128,32,65536,half,82970.0,231740.0
A100-SXM-80GB,2,128,32,98304,half,184330.0,508320.0
A100-SXM-80GB,2,128,32,131072,half,323710.0,898850.0
A100-SXM-80GB,2,128,64,1024,half,650.0,820.0
A100-SXM-80GB,2,128,64,2048,half,920.0,1380.0
A100-SXM-80GB,2,128,64,3072,half,1320.0,2210.0
A100-SXM-80GB,2,128,64,4096,half,1800.0,3380.0
A100-SXM-80GB,2,128,64,6144,half,3280.0,6130.0
A100-SXM-80GB,2,128,64,8192,half,4740.0,9920.0
A100-SXM-80GB,2,128,64,10240,half,6380.0,14410.0
A100-SXM-80GB,2,128,64,12288,half,8310.0,19890.0
A100-SXM-80GB,2,128,64,14336,half,29060.0,52060.0
A100-SXM-80GB,2,128,64,16384,half,36820.0,53710.0
A100-SXM-80GB,2,128,64,20480,half,25600.0,69670.0
A100-SXM-80GB,2,128,64,24576,half,37640.0,76460.0
A100-SXM-80GB,2,128,64,28672,half,46370.0,101560.0
A100-SXM-80GB,2,128,64,32768,half,44490.0,120970.0
A100-SXM-80GB,2,128,64,65536,half,166650.0,465380.0
A100-SXM-80GB,2,128,64,131072,half,648110.0,1782500.0
A100-SXM-80GB,4,128,4,1024,half,1010.0,1450.0
A100-SXM-80GB,4,128,4,2048,half,910.0,1320.0
A100-SXM-80GB,4,128,4,3072,half,1280.0,1350.0
A100-SXM-80GB,4,128,4,4096,half,1300.0,1270.0
A100-SXM-80GB,4,128,4,6144,half,890.0,1360.0
A100-SXM-80GB,4,128,4,8192,half,1270.0,1440.0
A100-SXM-80GB,4,128,4,10240,half,1420.0,1840.0
A100-SXM-80GB,4,128,4,12288,half,1650.0,2180.0
A100-SXM-80GB,4,128,4,14336,half,1810.0,1970.0
A100-SXM-80GB,4,128,4,16384,half,1820.0,2220.0
A100-SXM-80GB,4,128,4,20480,half,2210.0,2740.0
A100-SXM-80GB,4,128,4,24576,half,2240.0,3520.0
A100-SXM-80GB,4,128,4,28672,half,3390.0,4490.0
A100-SXM-80GB,4,128,4,32768,half,3630.0,5560.0
A100-SXM-80GB,4,128,4,49152,half,4790.0,10050.0
A100-SXM-80GB,4,128,4,65536,half,7930.0,16070.0
A100-SXM-80GB,4,128,4,98304,half,14200.0,33630.0
A100-SXM-80GB,4,128,4,131072,half,22700.0,57780.0
A100-SXM-80GB,4,128,8,1024,half,890.0,1240.0
A100-SXM-80GB,4,128,8,2048,half,1220.0,1350.0
A100-SXM-80GB,4,128,8,3072,half,770.0,1460.0
A100-SXM-80GB,4,128,8,4096,half,1120.0,1520.0
A100-SXM-80GB,4,128,8,6144,half,1340.0,1850.0
A100-SXM-80GB,4,128,8,8192,half,1480.0,1740.0
A100-SXM-80GB,4,128,8,10240,half,1870.0,1970.0
A100-SXM-80GB,4,128,8,12288,half,1850.0,2790.0
A100-SXM-80GB,4,128,8,14336,half,2450.0,3150.0
A100-SXM-80GB,4,128,8,16384,half,2610.0,3710.0
A100-SXM-80GB,4,128,8,20480,half,2870.0,4610.0
A100-SXM-80GB,4,128,8,24576,half,3280.0,6080.0
A100-SXM-80GB,4,128,8,28672,half,4360.0,7280.0
A100-SXM-80GB,4,128,8,32768,half,4760.0,9140.0
A100-SXM-80GB,4,128,8,49152,half,8189.999999999999,18460.0
A100-SXM-80GB,4,128,8,65536,half,12670.0,30680.0
A100-SXM-80GB,4,128,8,98304,half,26440.0,65700.0
A100-SXM-80GB,4,128,8,131072,half,42730.0,115070.0
A100-SXM-80GB,4,128,16,1024,half,1250.0,1240.0
A100-SXM-80GB,4,128,16,2048,half,1050.0,1400.0
A100-SXM-80GB,4,128,16,3072,half,1180.0,1870.0
A100-SXM-80GB,4,128,16,4096,half,1420.0,1670.0
A100-SXM-80GB,4,128,16,6144,half,1620.0,2250.0
A100-SXM-80GB,4,128,16,8192,half,2080.0,2730.0
A100-SXM-80GB,4,128,16,10240,half,2300.0,3420.0
A100-SXM-80GB,4,128,16,12288,half,2660.0,3900.0
A100-SXM-80GB,4,128,16,14336,half,3090.0,4680.0
A100-SXM-80GB,4,128,16,16384,half,3400.0,5580.0
A100-SXM-80GB,4,128,16,20480,half,4270.0,8090.0
A100-SXM-80GB,4,128,16,24576,half,5230.0,10510.0
A100-SXM-80GB,4,128,16,28672,half,6710.0,13350.0
A100-SXM-80GB,4,128,16,32768,half,7640.0,16880.0
A100-SXM-80GB,4,128,16,49152,half,14590.0,35030.0
A100-SXM-80GB,4,128,16,65536,half,23110.0,60120.0
A100-SXM-80GB,4,128,16,98304,half,48680.0,131170.0
A100-SXM-80GB,4,128,16,131072,half,82590.0,229960.0
A100-SXM-80GB,4,128,32,1024,half,1060.0,1530.0
A100-SXM-80GB,4,128,32,2048,half,1410.0,1720.0
A100-SXM-80GB,4,128,32,3072,half,1600.0,2080.0
A100-SXM-80GB,4,128,32,4096,half,1850.0,2410.0
A100-SXM-80GB,4,128,32,6144,half,2280.0,3160.0
A100-SXM-80GB,4,128,32,8192,half,2720.0,4030.0000000000005
A100-SXM-80GB,4,128,32,10240,half,3370.0,5320.0
A100-SXM-80GB,4,128,32,12288,half,3870.0,6550.0
A100-SXM-80GB,4,128,32,14336,half,4630.0,8140.000000000001
A100-SXM-80GB,4,128,32,16384,half,5050.0,10060.0
A100-SXM-80GB,4,128,32,20480,half,6590.0,14290.0
A100-SXM-80GB,4,128,32,24576,half,8790.0,19520.0
A100-SXM-80GB,4,128,32,28672,half,10930.0,25500.0
A100-SXM-80GB,4,128,32,32768,half,13360.0,32689.999999999996
A100-SXM-80GB,4,128,32,49152,half,26630.0,68730.0
A100-SXM-80GB,4,128,32,65536,half,44050.0,119370.0
A100-SXM-80GB,4,128,32,98304,half,95120.0,260600.00000000003
A100-SXM-80GB,4,128,32,131072,half,165480.0,455410.0
A100-SXM-80GB,4,128,64,1024,half,740.0,820.0
A100-SXM-80GB,4,128,64,2048,half,890.0,1080.0
A100-SXM-80GB,4,128,64,3072,half,1330.0,1800.0
A100-SXM-80GB,4,128,64,4096,half,1900.0,2370.0
A100-SXM-80GB,4,128,64,6144,half,3000.0,4019.9999999999995
A100-SXM-80GB,4,128,64,8192,half,3900.0,6120.0
A100-SXM-80GB,4,128,64,10240,half,8610.0,14550.0
A100-SXM-80GB,4,128,64,12288,half,23470.0,35390.0
A100-SXM-80GB,4,128,64,14336,half,32330.0,44090.0
A100-SXM-80GB,4,128,64,16384,half,21560.0,59810.0
A100-SXM-80GB,4,128,64,20480,half,37840.0,55480.0
A100-SXM-80GB,4,128,64,24576,half,16490.0,81500.0
A100-SXM-80GB,4,128,64,28672,half,50500.0,85350.0
A100-SXM-80GB,4,128,64,32768,half,60130.0,82520.0
A100-SXM-80GB,4,128,64,65536,half,102050.0,237620.0
A100-SXM-80GB,4,128,64,131072,half,333000.0,905640.0
A100-SXM-80GB,8,128,4,1024,half,1220.0,1680.0
A100-SXM-80GB,8,128,4,2048,half,1090.0,1270.0
A100-SXM-80GB,8,128,4,3072,half,1330.0,1290.0
A100-SXM-80GB,8,128,4,4096,half,1470.0,1440.0
A100-SXM-80GB,8,128,4,6144,half,2009.9999999999998,1540.0
A100-SXM-80GB,8,128,4,8192,half,2250.0,1810.0
A100-SXM-80GB,8,128,4,10240,half,1730.0,1820.0
A100-SXM-80GB,8,128,4,12288,half,1770.0,1810.0
A100-SXM-80GB,8,128,4,14336,half,2020.0,1900.0
A100-SXM-80GB,8,128,4,16384,half,2130.0,1920.0
A100-SXM-80GB,8,128,4,20480,half,2410.0,2200.0
A100-SXM-80GB,8,128,4,24576,half,2500.0,2690.0
A100-SXM-80GB,8,128,4,28672,half,2900.0,3340.0
A100-SXM-80GB,8,128,4,32768,half,2750.0,3500.0
A100-SXM-80GB,8,128,4,49152,half,3620.0,5850.0
A100-SXM-80GB,8,128,4,65536,half,6140.0,8930.0
A100-SXM-80GB,8,128,4,98304,half,8950.0,18110.0
A100-SXM-80GB,8,128,4,131072,half,15370.0,30620.0
A100-SXM-80GB,8,128,8,1024,half,1070.0,1390.0
A100-SXM-80GB,8,128,8,2048,half,1430.0,1500.0
A100-SXM-80GB,8,128,8,3072,half,1890.0,1640.0
A100-SXM-80GB,8,128,8,4096,half,2090.0,1690.0
A100-SXM-80GB,8,128,8,6144,half,1550.0,1780.0
A100-SXM-80GB,8,128,8,8192,half,1840.0,2120.0
A100-SXM-80GB,8,128,8,10240,half,2050.0,1850.0
A100-SXM-80GB,8,128,8,12288,half,2080.0,2210.0
A100-SXM-80GB,8,128,8,14336,half,2370.0,2400.0
A100-SXM-80GB,8,128,8,16384,half,2240.0,2660.0
A100-SXM-80GB,8,128,8,20480,half,2610.0,3120.0
A100-SXM-80GB,8,128,8,24576,half,2850.0,3860.0
A100-SXM-80GB,8,128,8,28672,half,4200.0,4770.0
A100-SXM-80GB,8,128,8,32768,half,4410.0,5960.0
A100-SXM-80GB,8,128,8,49152,half,5990.0,10330.0
A100-SXM-80GB,8,128,8,65536,half,9180.0,16650.0
A100-SXM-80GB,8,128,8,98304,half,15730.0,34770.0
A100-SXM-80GB,8,128,8,131072,half,24360.0,59510.0
A100-SXM-80GB,8,128,16,1024,half,1420.0,1410.0
A100-SXM-80GB,8,128,16,2048,half,2020.0,1740.0
A100-SXM-80GB,8,128,16,3072,half,1400.0,1810.0
A100-SXM-80GB,8,128,16,4096,half,1650.0,2020.0
A100-SXM-80GB,8,128,16,6144,half,1760.0,2130.0
A100-SXM-80GB,8,128,16,8192,half,1960.0,2140.0
A100-SXM-80GB,8,128,16,10240,half,2330.0,2520.0
A100-SXM-80GB,8,128,16,12288,half,2430.0,2920.0
A100-SXM-80GB,8,128,16,14336,half,3240.0,3430.0
A100-SXM-80GB,8,128,16,16384,half,3360.0,3980.0
A100-SXM-80GB,8,128,16,20480,half,4030.0000000000005,4940.0
A100-SXM-80GB,8,128,16,24576,half,4570.0,6450.0
A100-SXM-80GB,8,128,16,28672,half,5690.0,7830.0
A100-SXM-80GB,8,128,16,32768,half,6250.0,9510.0
A100-SXM-80GB,8,128,16,49152,half,9890.0,19340.0
A100-SXM-80GB,8,128,16,65536,half,14410.0,32090.000000000004
A100-SXM-80GB,8,128,16,98304,half,28620.0,67920.0
A100-SXM-80GB,8,128,16,131072,half,45270.0,118820.0
A100-SXM-80GB,8,128,32,1024,half,2000.0,1780.0
A100-SXM-80GB,8,128,32,2048,half,1590.0,1920.0
A100-SXM-80GB,8,128,32,3072,half,1730.0,2300.0
A100-SXM-80GB,8,128,32,4096,half,1780.0,1960.0
A100-SXM-80GB,8,128,32,6144,half,2180.0,2410.0
A100-SXM-80GB,8,128,32,8192,half,2810.0,3190.0
A100-SXM-80GB,8,128,32,10240,half,3610.0,3960.0
A100-SXM-80GB,8,128,32,12288,half,3970.0,4740.0
A100-SXM-80GB,8,128,32,14336,half,4570.0,5210.0
A100-SXM-80GB,8,128,32,16384,half,4740.0,6340.0
A100-SXM-80GB,8,128,32,20480,half,5800.0,8800.0
A100-SXM-80GB,8,128,32,24576,half,7030.0,11450.0
A100-SXM-80GB,8,128,32,28672,half,8570.0,14530.0
A100-SXM-80GB,8,128,32,32768,half,9500.0,18240.0
A100-SXM-80GB,8,128,32,49152,half,18220.0,37050.0
A100-SXM-80GB,8,128,32,65536,half,25870.0,62980.0
A100-SXM-80GB,8,128,32,98304,half,52450.0,136230.0
A100-SXM-80GB,8,128,32,131072,half,95110.0,234900.0
A100-SXM-80GB,8,128,64,1024,half,910.0,1000.0
A100-SXM-80GB,8,128,64,2048,half,990.0,940.0
A100-SXM-80GB,8,128,64,3072,half,1300.0,1620.0
A100-SXM-80GB,8,128,64,4096,half,1750.0,2070.0
A100-SXM-80GB,8,128,64,6144,half,3510.0,3120.0
A100-SXM-80GB,8,128,64,8192,half,4170.0,4230.0
A100-SXM-80GB,8,128,64,10240,half,4800.0,5600.0
A100-SXM-80GB,8,128,64,12288,half,9100.0,23030.0
A100-SXM-80GB,8,128,64,14336,half,29370.0,41890.0
A100-SXM-80GB,8,128,64,16384,half,23500.0,38070.0
A100-SXM-80GB,8,128,64,20480,half,31120.0,61870.0
A100-SXM-80GB,8,128,64,24576,half,49020.0,57340.0
A100-SXM-80GB,8,128,64,28672,half,50660.0,59720.0
A100-SXM-80GB,8,128,64,32768,half,40030.0,72760.0
A100-SXM-80GB,8,128,64,65536,half,49260.0,172310.0
A100-SXM-80GB,8,128,64,131072,half,175160.0,527410.0
